PLANT_NAME,MATERIAL_NAME,BATCH_NUMBER,Max_Capacity,OUT_MT,OUT_RATE_%,IN_MT,IN_MT_PER_MONTH,UNRESTRICTED_STOCK,PREDCITED_OUTBOUND_NEXT_MONTH,PREDCITED_TOTAL_OUTBOUND_NEXT_MONTH,NEXT_MONTH_STOCK,OVER_SUPPLY,IS_OVER_SUPPLY,WAREHOUSE_OVERFLOW,DESERVED_SPACE_RATIO,DESERVED_STOCK_MT,OVER_DESERVED,RISK_OVERFLOW
SINGAPORE-WAREHOUSE,MAT-0106,"['M2537B', 'M8728A', 'M8221B', 'M4342B', 'M1971A', 'M7362C']",53500.0,470.265,0.8789999999999999,627.0,57.0,156.675,121.98381144899629,13970.0,213.675,-64.98381144899629,False,False,0.008731840475948195,467.15346546322843,-253.47846546322842,False
SINGAPORE-WAREHOUSE,MAT-0109,"['2825', '3226', '9765', '7346', '3306', '5902', '8894', '6517', '6728', '9537', '3190', '9805']",53500.0,990.05,1.8505607476635513,1160.5,105.5,570.3,26.001185593515654,13970.0,675.8,79.49881440648434,True,False,0.001861215862098472,99.57504862226826,576.2249513777317,False
SINGAPORE-WAREHOUSE,MAT-0110,"['3214A', '4768A', '3733A']",53500.0,70.0,0.13084112149532712,67.5,6.136363636363637,35.95,10.28212240626038,13970.0,42.08636363636364,-4.145758769896743,False,False,0.0007360144886371066,39.3767751420852,2.7095884942784423,False
SINGAPORE-WAREHOUSE,MAT-0111,[],53500.0,4.125,0.007710280373831775,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0112,[],53500.0,4689.35,8.76514018691589,4204.75,382.25,0.0,488.3612909791801,13970.0,382.25,-106.11129097918013,False,False,0.034957859053627784,1870.2454593690863,-1487.9954593690863,False
SINGAPORE-WAREHOUSE,MAT-0113,['M8268C'],53500.0,185.625,0.3469626168224299,42.625,3.875,42.625,0.0,13970.0,46.5,3.875,True,False,0.0,0.0,46.5,False
SINGAPORE-WAREHOUSE,MAT-0114,"['L6133A', 'L4708A']",53500.0,270.4,0.5054205607476635,0.0,0.0,1.425,0.0,13970.0,1.425,0.0,False,False,0.0,0.0,1.425,False
SINGAPORE-WAREHOUSE,MAT-0115,['7850A8804'],53500.0,1.375,0.0025700934579439253,0.0,0.0,23.375,0.0,13970.0,23.375,0.0,False,False,0.0,0.0,23.375,False
SINGAPORE-WAREHOUSE,MAT-0116,"['1430A', '4390A', '9950B', '2013A', '8685B', '9891A', '1219A', '7562A', '3567A', '8397A', '7716A', '1114A']",53500.0,333.345,0.6230747663551403,668.404,60.764,445.9,58.24906493804552,13970.0,506.664,2.514935061954482,True,False,0.004169582314820725,223.07265384290878,283.5913461570912,False
SINGAPORE-WAREHOUSE,MAT-0118,[],53500.0,15.125,0.028271028037383177,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0121,"['8711B6229', '3378B4932', '9349B8767', '4765B2266', '1571B2446']",53500.0,445.4,0.8325233644859813,594.0,54.0,99.0,64.35177985444116,13970.0,153.0,-10.351779854441162,False,False,0.004606426618070233,246.4438240667575,-93.44382406675749,False
SINGAPORE-WAREHOUSE,MAT-0122,"['9340A', '1483A', '2533A', '1341A', '2526A', '4522A', '2784A', '9021A', '1638A', '6555A', '4948A', '3230A', '8202A']",53500.0,316.125,0.5908878504672898,276.25,25.113636363636363,141.05,20.63700726755019,13970.0,166.16363636363639,4.4766290960861745,True,False,0.0014772374565175511,79.03220392368898,87.1314324399474,False
SINGAPORE-WAREHOUSE,MAT-0123,[],53500.0,98.75,0.18457943925233644,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0126,['S9242A'],53500.0,5.5,0.010280373831775701,0.0,0.0,18.725,0.0,13970.0,18.725,0.0,False,False,0.0,0.0,18.725,False
SINGAPORE-WAREHOUSE,MAT-0131,[],53500.0,97.625,0.1824766355140187,0.0,0.0,0.0,20.068875310204085,13970.0,0.0,-20.068875310204085,False,False,0.0014365694567075222,76.85646593385243,-76.85646593385243,False
SINGAPORE-WAREHOUSE,MAT-0133,[],53500.0,24.75,0.046261682242990654,24.75,2.25,0.0,0.0,13970.0,2.25,2.25,True,False,0.0,0.0,2.25,False
SINGAPORE-WAREHOUSE,MAT-0135,"['8234D6341', '8811D1482', '2173D9928', '2116D5175', '3046D4346', '8135D1246', '9839D9779', '7644D8741', '8565D7127', '6440D1858', '3579D9309', '1243D2034', '3482D3115', '2503D9374', '2467D6100', '2554A7180', '5780D5972', '4708D8079']",53500.0,134.75,0.2518691588785047,49.5,4.5,411.075,2.4177878832208823,13970.0,415.575,2.0822121167791177,True,False,0.00017306999879891785,9.259244935742105,406.31575506425787,False
SINGAPORE-WAREHOUSE,MAT-0136,['M7595A'],53500.0,12.375,0.023130841121495327,0.0,0.0,12.375,0.0,13970.0,12.375,0.0,False,False,0.0,0.0,12.375,False
SINGAPORE-WAREHOUSE,MAT-0137,[],53500.0,1993.2,3.725607476635514,0.0,0.0,0.0,64.91486087756809,13970.0,0.0,-64.91486087756809,False,False,0.004646733062102225,248.60021882246906,-248.60021882246906,False
SINGAPORE-WAREHOUSE,MAT-0146,[],53500.0,45.375,0.08481308411214954,0.0,0.0,0.0,42.15904365634317,13970.0,0.0,-42.15904365634317,False,False,0.003017827033381759,161.4537462859241,-161.4537462859241,False
SINGAPORE-WAREHOUSE,MAT-0151,['R6876A'],53500.0,5590.33,10.449214953271028,0.0,0.0,1.25,380.80798845122683,13970.0,1.25,-380.80798845122683,False,False,0.027258982709465057,1458.3555749563805,-1457.1055749563805,False
SINGAPORE-WAREHOUSE,MAT-0153,[],53500.0,6.875,0.012850467289719626,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0156,"['M5672A', 'M3744A']",53500.0,555.505,1.0383271028037382,1014.75,92.25,46.75,42.69471549293462,13970.0,139.0,49.55528450706538,True,False,0.0030561714740826498,163.50517386342176,-24.50517386342176,False
SINGAPORE-WAREHOUSE,MAT-0162,"['M1844B', 'M2294B', 'M6760C']",53500.0,50.885000000000005,0.09511214953271029,123.75,11.25,72.875,0.0,13970.0,84.125,11.25,True,False,0.0,0.0,84.125,False
SINGAPORE-WAREHOUSE,MAT-0163,['E6490B'],53500.0,39.9,0.07457943925233644,0.0,0.0,21.925,0.0,13970.0,21.925,0.0,False,False,0.0,0.0,21.925,False
SINGAPORE-WAREHOUSE,MAT-0164,"['M3173B', 'M2141A', 'M3913B', 'M2766B', 'M8392A', 'M6299B', 'M8831A', 'M5551B']",53500.0,1008.98,1.885943925233645,1234.75,112.25,220.0,80.48345338906556,13970.0,332.25,31.76654661093444,True,False,0.005761163449467828,308.2222445465288,24.027755453471173,False
SINGAPORE-WAREHOUSE,MAT-0165,"['5140A9356', '3810A6336', '8658A8009', '6970A1555', '9451A1768', '3212A9872', '4039A7282']",53500.0,745.4749999999999,1.393411214953271,1287.0,117.0,300.8,135.59111489226058,13970.0,417.8,-18.591114892260578,False,False,0.009705877945043706,519.2644700598383,-101.46447005983833,False
SINGAPORE-WAREHOUSE,MAT-0167,['N4163A'],53500.0,2.75,0.0051401869158878505,24.75,2.25,5.5,0.0,13970.0,7.75,2.25,True,False,0.0,0.0,7.75,False
SINGAPORE-WAREHOUSE,MAT-0171,"['M9431A', 'M2856A', 'M3690B']",53500.0,545.89,1.020355140186916,1732.5,157.5,23.3,57.08474471538121,13970.0,180.8,100.41525528461878,True,False,0.004086237989647904,218.61373244616286,-37.813732446162845,False
SINGAPORE-WAREHOUSE,MAT-0174,[],53500.0,970.98,1.8149158878504674,910.25,82.75,0.0,177.5410434460885,13970.0,82.75,-94.79104344608851,False,False,0.012708736109240408,679.9173818443619,-597.1673818443619,False
SINGAPORE-WAREHOUSE,MAT-0175,"['M6093A', 'M8333A', 'M8619B', 'M2444B', 'M6974A', 'M3570B', 'M9229A', 'M7789B']",53500.0,806.77,1.5079813084112148,853.875,77.625,93.8,118.07271200607599,13970.0,171.425,-40.44771200607599,False,False,0.008451876306805725,452.1753824141063,-280.7503824141063,False
SINGAPORE-WAREHOUSE,MAT-0177,['1165'],53500.0,1.375,0.0025700934579439253,0.0,0.0,5.775,0.0,13970.0,5.775,0.0,False,False,0.0,0.0,5.775,False
SINGAPORE-WAREHOUSE,MAT-0178,[],53500.0,880.825,1.6464018691588787,0.0,0.0,0.0,5.977756184439188,13970.0,0.0,-5.977756184439188,False,False,0.0004278995121287894,22.892623898890232,-22.892623898890232,False
SINGAPORE-WAREHOUSE,MAT-0182,"['6373A', '9249A', '7623A']",53500.0,18.75,0.035046728971962614,22.5,2.0454545454545454,18.75,3.3340756290419082,13970.0,20.795454545454547,-1.2886210835873628,False,False,0.00023865967280185457,12.76829249489922,8.027162050555328,False
SINGAPORE-WAREHOUSE,MAT-0183,[],53500.0,6.87,0.012841121495327101,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0184,['M7771A'],53500.0,360.55,0.6739252336448598,668.25,60.75,307.05,152.93363739887084,13970.0,367.8,-92.18363739887084,False,False,0.010947289720749523,585.6800000600995,-217.88000006009946,False
SINGAPORE-WAREHOUSE,MAT-0185,[],53500.0,28.5,0.05327102803738317,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0186,"['P1323A', 'P7466A']",53500.0,57.0,0.10654205607476634,0.0,0.0,1058.05,0.0,13970.0,1058.05,0.0,False,False,0.0,0.0,1058.05,False
SINGAPORE-WAREHOUSE,MAT-0192,[],53500.0,85.25,0.15934579439252336,0.0,0.0,0.0,19.62226201966692,13970.0,0.0,-19.62226201966692,False,False,0.0014046000014077966,75.14610007531712,-75.14610007531712,False
SINGAPORE-WAREHOUSE,MAT-0197,"['P7615A', 'P9555A']",53500.0,25.5,0.04766355140186916,0.0,0.0,8.9,0.0,13970.0,8.9,0.0,False,False,0.0,0.0,8.9,False
SINGAPORE-WAREHOUSE,MAT-0207,"['M9184B', 'M5794B', 'M5566A']",53500.0,321.75,0.6014018691588785,294.25,26.75,13.2,112.21901325118276,13970.0,39.95,-85.46901325118276,False,False,0.008032857068803348,429.7578531809791,-389.8078531809791,False
SINGAPORE-WAREHOUSE,MAT-0210,"['1457A7958', '8254A8314', '5898A3427', '1268A2087', '1351A9017', '4305A3830', '5113A8190', '8591A1719', '8546A4406', '5197A2395', '2574A4868', '4504A9084', '6004A4161', '5706A3358', '1278A7102', '6135A3084']",53500.0,536.25,1.002336448598131,519.75,47.25,157.825,18.118821622592165,13970.0,205.075,29.131178377407835,True,False,0.0012969807890187662,69.388472212504,135.686527787496,False
SINGAPORE-WAREHOUSE,MAT-0211,"['2430A9704', '6948A5882', '4706A1308', '7836A3512', '2932A5326', '5611A2875', '9489A9804', '3259A6144', '3184A8837', '6119A4156', '8302A7515']",53500.0,248.515,0.4645140186915888,1086.25,98.75,639.15,51.17879147994499,13970.0,737.9,47.57120852005501,True,False,0.0036634782734391545,195.99608762899476,541.9039123710052,False
SINGAPORE-WAREHOUSE,MAT-0212,[],53500.0,1039.35,1.9427102803738316,1509.75,137.25,0.0,0.0,13970.0,137.25,137.25,True,False,0.0,0.0,137.25,False
SINGAPORE-WAREHOUSE,MAT-0217,[],53500.0,100.9,0.1885981308411215,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0218,['9753A2973'],53500.0,512.915,0.9587196261682243,420.75,38.25,5.5,33.10892264503529,13970.0,43.75,5.1410773549647075,True,False,0.002370001620976041,126.7950867222182,-83.0450867222182,False
SINGAPORE-WAREHOUSE,MAT-0221,"['5336A', '5071A', '3009A', '1264A', '2431A', '3780A', '7760A', '5880A', '1515A', '9291A', '2636A', '9715A', '9126A', '2891A', '4289A']",53500.0,574.25,1.0733644859813085,585.0,53.18181818181818,280.25,41.986629022803854,13970.0,333.4318181818182,11.195189159014326,True,False,0.0030054852557483075,160.79346118253446,172.63835699928373,False
SINGAPORE-WAREHOUSE,MAT-0222,[],53500.0,145.75,0.27242990654205607,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0223,[],53500.0,1.02,0.0019065420560747664,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0224,"['M7550B', 'M7683B', 'M4462C', 'M6452C']",53500.0,125.145,0.23391588785046727,297.0,27.0,170.925,32.27650194957471,13970.0,197.925,-5.276501949574708,False,False,0.0023104153149301867,123.60721934876499,74.31778065123503,False
SINGAPORE-WAREHOUSE,MAT-0225,"['9538A4242', '1432A6190', '1660A6456', '4723A7368', '9596A9185', '4949A7705', '3020A4557']",53500.0,5.5,0.010280373831775701,445.5,40.5,440.0,0.0,13970.0,480.5,40.5,True,False,0.0,0.0,480.5,False
SINGAPORE-WAREHOUSE,MAT-0226,"['M5385A', 'M8590B', 'M8221A']",53500.0,14.355,0.02683177570093458,173.25,15.75,158.9,0.0,13970.0,174.65,15.75,True,False,0.0,0.0,174.65,False
SINGAPORE-WAREHOUSE,MAT-0227,"['5583A4914', '1714A1853', '6366A7820', '3729A5873', '9493A4711', '2612A3098', '5021A2559', '4276A7463']",53500.0,49.5,0.09252336448598131,495.0,45.0,445.475,0.0,13970.0,490.475,45.0,True,False,0.0,0.0,490.475,False
SINGAPORE-WAREHOUSE,MAT-0228,['N8774A'],53500.0,624.22,1.166766355140187,420.75,38.25,19.25,71.25683272884069,13970.0,57.5,-33.00683272884069,False,False,0.005100703846015797,272.88765576184517,-215.38765576184517,False
SINGAPORE-WAREHOUSE,MAT-0230,[],53500.0,148.5,0.2775700934579439,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0231,[],53500.0,247.5,0.46261682242990654,247.5,22.5,0.0,290.0998037846381,13970.0,22.5,-267.5998037846381,False,False,0.020765912940918976,1110.9763423391653,-1088.4763423391653,False
SINGAPORE-WAREHOUSE,MAT-0232,[],53500.0,1.375,0.0025700934579439253,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0233,"['P5768A', 'P7999A']",53500.0,899.975,1.682196261682243,0.0,0.0,4.35,66.85217962886706,13970.0,4.35,-66.85217962886706,False,False,0.004785410138072087,256.01944238685667,-251.66944238685667,False
SINGAPORE-WAREHOUSE,MAT-0234,"['5435A2431', '2666A1630', '5190A7725', '3397A1700', '7375A5480', '7700A5624', '1722A2971', '1336A2622', '4283A9689', '5469A4023', '8494A6871', '7519A1570', '8542A2330', '2234A5369', '5954A9367', '2090A7079', '1005A4235', '1358A3215', '9696A6121', '2578A4442', '6683A7558', '9506A5672', '9247A4752', '3258A7743', '3311A9595', '8851A7123', '4571A1867', '9122A9125', '2543A8469', '2124A4078', '7749A9824', '9604A7055', '8787A9700', '5284A6269', '4861A3870', '2180A8593', '5327A1294', '7530A6614', '7873A4590', '9483A1413', '4453A5727']",53500.0,5415.765,10.12292523364486,6039.0,549.0,1785.5,491.8377597044242,13970.0,2334.5,57.16224029557583,True,False,0.03520671150353788,1883.5590654392765,450.94093456072346,False
SINGAPORE-WAREHOUSE,MAT-0237,"['2146A', '7910A', '4592A', '2407A', '5817A', '2989A', '7240A', '5239A', '3718A', '8523A', '5790B', '7762A', '6694B', '8414A', '9952A', '6939A']",53500.0,729.76,1.36403738317757,441.419,40.129,750.5,82.30800765938017,13970.0,790.629,-42.17900765938017,False,False,0.005891768622718695,315.2096213154502,475.4193786845498,False
SINGAPORE-WAREHOUSE,MAT-0241,['5041'],53500.0,1.38,0.0025794392523364484,0.0,0.0,2.225,0.0,13970.0,2.225,0.0,False,False,0.0,0.0,2.225,False
SINGAPORE-WAREHOUSE,MAT-0242,[],53500.0,80.58,0.15061682242990654,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0243,"['M8690B', 'M4500A', 'M7584C', 'M8294B', 'M2380B', 'M6420C', 'M7661A', 'M4580C', 'M5575B', 'M1000B', 'M7699B', 'M2727A', 'M3900B', 'M6300A', 'M2547B', 'M5416A', 'M1870B', 'M1740B', 'M6376A', 'M7708B', 'M9153A', 'M1583B', 'M5706A', 'M4082B', 'M8070A', 'M4300B', 'M1393B', 'M3503B', 'M8455A', 'M6012A']",53500.0,819.05,1.5309345794392522,2323.75,211.25,1490.25,117.94799210079624,13970.0,1701.5,93.30200789920376,True,False,0.008442948611366947,451.69775070813165,1249.8022492918683,False
SINGAPORE-WAREHOUSE,MAT-0244,"['2787A9579', '4467A9264', '8569A4744', '5802A5176', '8196A5388', '5327A3256', '3623A4863', '1375A2449', '2403A7229', '3638A6220', '4692A4947', '2830A4804', '7674A6295', '8712A1274', '7026A8279', '9383A9724', '8482A4424', '5205A3240', '4184A1780', '5081A5015']",53500.0,24.76,0.046280373831775704,1732.5,157.5,984.5,0.0,13970.0,1142.0,157.5,True,False,0.0,0.0,1142.0,False
SINGAPORE-WAREHOUSE,MAT-0246,[],53500.0,22.0,0.041121495327102804,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0247,"['2894', '7962', '4373', '8186', '4955', '3194', '1838', '3485', '9547', '7959', '8752', '5070', '2270']",53500.0,2190.9049999999997,4.0951495327102805,2697.75,245.25,313.8,68.72289857091953,13970.0,559.05,176.52710142908046,True,False,0.004919319869070832,263.1836129952895,295.8663870047105,False
SINGAPORE-WAREHOUSE,MAT-0248,[],53500.0,8.25,0.01542056074766355,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0250,"['M2801B', 'M5732A', 'M4303B', 'M2131B', 'M5734A', 'M7971B', 'M9221B']",53500.0,536.755,1.0032803738317757,668.25,60.75,129.125,197.5824974705484,13970.0,189.875,-136.8324974705484,False,False,0.014143342696531738,756.668834264448,-566.793834264448,False
SINGAPORE-WAREHOUSE,MAT-0252,[],53500.0,23.38,0.04370093457943925,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0255,"['M1874B', 'M5998B', 'M3427A', 'M1480A', 'M5524B', 'M2005B', 'M8458C', 'M5510A', 'M5337B', 'M6638A', 'M7092B', 'M2379B', 'M5746A']",53500.0,75.63999999999999,0.14138317757009344,613.25,55.75,537.55,0.0,13970.0,593.3,55.75,True,False,0.0,0.0,593.3,False
SINGAPORE-WAREHOUSE,MAT-0256,[],53500.0,12.38,0.023140186915887852,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0263,['M9358C'],53500.0,258.905,0.48393457943925233,272.25,24.75,12.375,38.13912113351317,13970.0,37.125,-13.389121133513171,False,False,0.0027300730947396688,146.0589105685723,-108.93391056857229,False
SINGAPORE-WAREHOUSE,MAT-0265,[],53500.0,20.625,0.03855140186915888,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0267,"['M9906A', 'M6034A']",53500.0,716.425,1.33911214953271,346.5,31.5,129.2,147.90453710215357,13970.0,160.7,-116.40453710215357,False,False,0.010587296857706053,566.4203818872738,-405.72038188727385,False
SINGAPORE-WAREHOUSE,MAT-0268,"['P3990A', 'P5752A', 'P4225A']",53500.0,3088.175,5.772289719626168,0.0,0.0,218.6,631.9899760522891,13970.0,218.6,-631.9899760522891,False,False,0.04523908203667066,2420.2908889618802,-2201.6908889618803,False
SINGAPORE-WAREHOUSE,MAT-0269,[],53500.0,12.375,0.023130841121495327,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0271,"['6107A9118', '2030A9601']",53500.0,226.89,0.42409345794392517,0.0,0.0,134.275,0.0,13970.0,134.275,0.0,False,False,0.0,0.0,134.275,False
SINGAPORE-WAREHOUSE,MAT-0272,[],53500.0,0.42000000000000004,0.0007850467289719627,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0273,"['M3854A', 'M2648C', 'M7332A', 'M2660A', 'M3431C', 'M3242B', 'M3467A', 'M6989B']",53500.0,511.945,0.9569065420560747,321.75,29.25,183.95,24.51169632909139,13970.0,213.2,4.738303670908611,True,False,0.0017545952991475584,93.87084850439437,119.32915149560561,False
SINGAPORE-WAREHOUSE,MAT-0274,['1033A3014'],53500.0,0.5,0.0009345794392523365,0.0,0.0,65.5,0.0,13970.0,65.5,0.0,False,False,0.0,0.0,65.5,False
SINGAPORE-WAREHOUSE,MAT-0275,"['1191A2378', '4310A1968']",53500.0,1260.7,2.356448598130841,1262.25,114.75,1.5,178.88150821578276,13970.0,116.25,-64.13150821578276,False,False,0.01280468920656999,685.0508725514944,-568.8008725514944,False
SINGAPORE-WAREHOUSE,MAT-0292,['5376A6092'],53500.0,110.0,0.205607476635514,0.0,0.0,63.15,12.668009007385749,13970.0,63.15,-12.668009007385749,False,False,0.0009068009310941839,48.51384981353884,14.636150186461158,False
SINGAPORE-WAREHOUSE,MAT-0293,[],53500.0,22.5,0.04205607476635514,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0295,"['8863A', '9718A', '5212A', '5649A']",53500.0,123.75,0.23130841121495327,0.0,0.0,123.675,0.0,13970.0,123.675,0.0,False,False,0.0,0.0,123.675,False
SINGAPORE-WAREHOUSE,MAT-0296,['3403A2457'],53500.0,284.63,0.532018691588785,321.75,29.25,35.7,50.69599835386602,13970.0,64.95,-21.445998353866017,False,False,0.00362891899455018,194.14716620843464,-129.19716620843462,False
SINGAPORE-WAREHOUSE,MAT-0299,[],53500.0,2.75,0.0051401869158878505,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0301,"['5032A6455', '6609A5830', '7586A7573', '4293A5549', '6755A3975', '4532A1660', '1606A6419', '6707A3353', '3368A4354']",53500.0,154.0,0.28785046728971964,173.25,15.75,185.425,23.160134795982504,13970.0,201.175,-7.410134795982504,False,False,0.0016578478737281678,88.69486124445697,112.48013875554304,False
SINGAPORE-WAREHOUSE,MAT-0302,"['5603', '4986', '2909']",53500.0,1130.8799999999999,2.1137943925233644,915.75,83.25,3.175,64.37229078149444,13970.0,86.425,18.877709218505558,True,False,0.004607894830457726,246.52237342948837,-160.09737342948836,False
SINGAPORE-WAREHOUSE,MAT-0303,"['6211A', '6968A', '1367A', '6599A', '9981A', '2516A', '1291A', '2773A', '7875A', '7198A', '9124A', '7732A', '8424A', '7387A', '4378A', '4564A', '4240A', '8844A', '6250A', '3832A', '7252A']",53500.0,642.425,1.2007943925233644,945.0,85.9090909090909,516.625,5.8081415289248355,13970.0,602.5340909090909,80.10094938016607,True,False,0.0004157581624140899,22.24306168915381,580.2910292199371,False
SINGAPORE-WAREHOUSE,MAT-0304,[],53500.0,216.25,0.4042056074766355,90.0,8.181818181818182,0.0,65.85238277330299,13970.0,8.181818181818182,-57.67056459148481,False,False,0.004713842718203507,252.19058542388763,-244.00876724206944,False
SINGAPORE-WAREHOUSE,MAT-0305,[],53500.0,374.01,0.6990841121495327,297.0,27.0,0.0,121.96120807192816,13970.0,27.0,-94.96120807192816,False,False,0.008730222481884622,467.06690278082726,-440.06690278082726,False
SINGAPORE-WAREHOUSE,MAT-0306,[],53500.0,39.88,0.07454205607476636,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0307,"['P1227A', 'P4751A', 'P5925A', 'P3431A']",53500.0,29.075,0.054345794392523364,0.0,0.0,1315.25,0.0,13970.0,1315.25,0.0,False,False,0.0,0.0,1315.25,False
SINGAPORE-WAREHOUSE,MAT-0308,['M9607A'],53500.0,391.98,0.7326728971962617,363.0,33.0,9.0,23.11015868434651,13970.0,42.0,9.889841315653491,True,False,0.0016542704856368296,88.50347098157039,-46.50347098157039,False
SINGAPORE-WAREHOUSE,MAT-0309,"['6528A5060', '6548A5448', '8665A5957', '2562A9616']",53500.0,349.77500000000003,0.6537850467289721,519.75,47.25,217.225,48.35992346585465,13970.0,264.475,-1.1099234658546493,False,False,0.0034616981722157946,185.200852213545,79.27414778645502,False
SINGAPORE-WAREHOUSE,MAT-0316,[],53500.0,15.1,0.028224299065420563,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0318,[],53500.0,3.25,0.006074766355140187,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0319,[],53500.0,10.85,0.020280373831775698,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0320,"['M6899C', 'M4268A']",53500.0,418.21,0.7817009345794392,420.75,38.25,2.55,101.65396136296869,13970.0,40.8,-63.40396136296869,False,False,0.007276589932925461,389.29756141151216,-348.49756141151215,False
SINGAPORE-WAREHOUSE,MAT-0321,[],53500.0,2.75,0.0051401869158878505,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0322,[],53500.0,63.255,0.11823364485981308,0.0,0.0,0.0,14.79312242357811,13970.0,0.0,-14.79312242357811,False,False,0.0010589207175073809,56.652258386644874,-56.652258386644874,False
SINGAPORE-WAREHOUSE,MAT-0323,[],53500.0,25.475,0.047616822429906544,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0325,[],53500.0,23.375,0.04369158878504673,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0327,"['M7024A', 'M3692A', 'M4079A', 'M1300A', 'M4621B', 'M4605A', 'M3512B', 'M6215B', 'M7081A', 'M5640A', 'M8468B']",53500.0,689.155,1.2881401869158877,930.875,84.625,382.9,71.0954906231802,13970.0,467.525,13.529509376819803,True,False,0.005089154661644967,272.2697743980058,195.2552256019942,False
SINGAPORE-WAREHOUSE,MAT-0334,[],53500.0,24.75,0.046261682242990654,24.75,2.25,0.0,0.0,13970.0,2.25,2.25,True,False,0.0,0.0,2.25,False
